user,password,credit
user1335,password1335,41.07
user1336,password1336,32.8
user1337,password1337,116.36
user1338,password1338,76.02
user1339,password1339,0.26
user1340,password1340,3.82
user1341,password1341,203.62
user1342,password1342,30.12
user1343,password1343,55.56
user1344,password1344,84.73
user1345,password1345,139.08
user1346,password1346,123.12
user1347,password1347,111.33
user1348,password1348,79.61
user1349,password1349,8.95
user1350,password1350,105.97
user1351,password1351,160.43
user1352,password1352,79.14
user1353,password1353,6.82
user1354,password1354,61.44
user1355,password1355,120.31
user1356,password1356,34.05
user1357,password1357,117.12
user1358,password1358,82.94
user1359,password1359,22.92
user1360,password1360,81.5
user1361,password1361,99.34
user1362,password1362,130.62
user1363,password1363,143.42
user1364,password1364,86.28
user1365,password1365,170.38
user1366,password1366,65.56
user1367,password1367,111.32
user1368,password1368,140.55
user1369,password1369,15.06
user1370,password1370,39.4
user1371,password1371,25.21
user1372,password1372,28.27
user1373,password1373,86.77
user1374,password1374,72.01
user1375,password1375,105.61
user1376,password1376,24.35
user1377,password1377,111.44
user1378,password1378,7.66
user1379,password1379,93.29
user1380,password1380,15.8
user1381,password1381,68.15
user1382,password1382,122.01
user1383,password1383,70.89
user1384,password1384,74.87
user1385,password1385,57.61
user1386,password1386,5.21
user1387,password1387,63.03
user1388,password1388,89.83
user1389,password1389,151.27
user1390,password1390,23.67
user1391,password1391,124.88
user1392,password1392,43
user1393,password1393,9.33
user1394,password1394,83.3
user1395,password1395,8.49
user1396,password1396,11.19
user1397,password1397,103.94
user1398,password1398,79.64
user1399,password1399,9.99
user1400,password1400,73.7
user1401,password1401,154.69
user1402,password1402,17.89
user1403,password1403,28.25
user1404,password1404,76.73
user1405,password1405,57.64
user1406,password1406,91.49
user1407,password1407,36.99
user1408,password1408,146.77
user1409,password1409,174.54
user1410,password1410,66.74
user1411,password1411,108.43
user1412,password1412,12.28
user1413,password1413,49.42
user1414,password1414,66.96
user1415,password1415,35.15
user1416,password1416,11.5
user1417,password1417,7.3
user1418,password1418,108.88
user1419,password1419,129.26
user1420,password1420,128.25
user1421,password1421,97.91
user1422,password1422,32.95
user1423,password1423,187.96
user1424,password1424,204.29
user1425,password1425,132.86
user1426,password1426,21.97
user1427,password1427,104
user1428,password1428,19.29
user1429,password1429,55.52
user1430,password1430,27.5
user1431,password1431,55.05
user1432,password1432,92.13
user1433,password1433,218.95
user1434,password1434,96.4
user1435,password1435,74.18
user1436,password1436,3.74
user1437,password1437,218.08
user1438,password1438,7.96
user1439,password1439,137.63
user1440,password1440,157.53
user1441,password1441,16.04
user1442,password1442,325.32
user1443,password1443,32.99
user1444,password1444,45.71
user1445,password1445,130.41
user1446,password1446,129.12
user1447,password1447,90.64
user1448,password1448,279.6
user1449,password1449,23.36
user1450,password1450,26.9
user1451,password1451,65.85
user1452,password1452,6.33
user1453,password1453,5.45
user1454,password1454,24.7
user1455,password1455,12.4
user1456,password1456,53.53
user1457,password1457,25.85
user1458,password1458,138.77
user1459,password1459,66.72
user1460,password1460,149.7
user1461,password1461,27.49
user1462,password1462,58.31
user1463,password1463,50.34
user1464,password1464,74.32
user1465,password1465,81.69
user1466,password1466,187.03
user1467,password1467,82.73
user1468,password1468,95.07
user1469,password1469,26.62
user1470,password1470,109.91
user1471,password1471,153.42
user1472,password1472,120.63
user1473,password1473,195
user1474,password1474,88.4
user1475,password1475,97.34
user1476,password1476,58.1
user1477,password1477,173.68
user1478,password1478,17.27
user1479,password1479,93.8
user1480,password1480,28.46
user1481,password1481,58.9
user1482,password1482,44.39
user1483,password1483,6
user1484,password1484,8.22
user1485,password1485,75.84
user1486,password1486,53.97
user1487,password1487,77.66
user1488,password1488,13.22
user1489,password1489,80.69
user1490,password1490,44.94
user1491,password1491,41.26
user1492,password1492,40.36
user1493,password1493,38.81
user1494,password1494,109.52
user1495,password1495,134.05
user1496,password1496,11.44
user1497,password1497,39.23
user1498,password1498,165.24
user1499,password1499,124.37
user1500,password1500,91.19
user1501,password1501,85
user1502,password1502,92.53
user1503,password1503,89.36
user1504,password1504,94.1
user1505,password1505,53.9
user1506,password1506,18.2
user1507,password1507,89.18
user1508,password1508,132.92
user1509,password1509,10.35
user1510,password1510,61.51
user1511,password1511,179.98
user1512,password1512,26.27
user1513,password1513,121.01
user1514,password1514,20.45
user1515,password1515,1.4
user1516,password1516,23.52
user1517,password1517,18.83
user1518,password1518,95.13
user1519,password1519,15.4
user1520,password1520,185.42
user1521,password1521,190.42
user1522,password1522,35.93
user1523,password1523,211.45
user1524,password1524,113.57
user1525,password1525,79.63
user1526,password1526,39.76
user1527,password1527,9.17
user1528,password1528,23.87
user1529,password1529,46.2
user1530,password1530,192.63
user1531,password1531,12.21
user1532,password1532,109.21
user1533,password1533,297.23
user1534,password1534,112.85
user1535,password1535,131.2
user1536,password1536,48.26
user1537,password1537,22.49
user1538,password1538,166.78
user1539,password1539,4.12
user1540,password1540,103.82
user1541,password1541,58.76
user1542,password1542,15.83
user1543,password1543,29.21
user1544,password1544,141.99
user1545,password1545,213.83
user1546,password1546,2.25
user1547,password1547,26.98
user1548,password1548,50.3
user1549,password1549,63.08
user1550,password1550,47.46
user1551,password1551,34.07
user1552,password1552,4.96
user1553,password1553,129.53
user1554,password1554,31.46
user1555,password1555,80.16
user1556,password1556,48.61
user1557,password1557,172.56
user1558,password1558,10.24
user1559,password1559,98.98
user1560,password1560,46.04
user1561,password1561,23.77
user1562,password1562,26.94
user1563,password1563,16.96
user1564,password1564,66.49
user1565,password1565,77.56
user1566,password1566,191.93
user1567,password1567,201.93
user1568,password1568,43.52
user1569,password1569,105.02
user1570,password1570,31.21
user1571,password1571,9.36
user1572,password1572,215.32
user1573,password1573,35.8
user1574,password1574,46.79
user1575,password1575,90.67
user1576,password1576,52.93
user1577,password1577,134.36
user1578,password1578,46.94
user1579,password1579,25.31
user1580,password1580,36.91
user1581,password1581,134.67
user1582,password1582,117.19
user1583,password1583,190.87
user1584,password1584,100.44
user1585,password1585,67.67
user1586,password1586,115.23
user1587,password1587,173.28
user1588,password1588,60.13
user1589,password1589,34.17
user1590,password1590,3.53
user1591,password1591,62.62
user1592,password1592,85.6
user1593,password1593,15.18
user1594,password1594,120.64
user1595,password1595,148.86
user1596,password1596,105.04
user1597,password1597,163.79
user1598,password1598,120.73
user1599,password1599,262.62
user1600,password1600,1.75
user1601,password1601,34.42
user1602,password1602,1.27
user1603,password1603,87.35
user1604,password1604,34.28
user1605,password1605,17.74
user1606,password1606,92.14
user1607,password1607,30.09
user1608,password1608,69.34
user1609,password1609,32.55
user1610,password1610,40.81
user1611,password1611,75.98
user1612,password1612,228.72
user1613,password1613,51.78
user1614,password1614,134.72
user1615,password1615,36.32
user1616,password1616,131.48
user1617,password1617,44.83
user1618,password1618,80.82
user1619,password1619,8.63
user1620,password1620,158.54
user1621,password1621,10.11
user1622,password1622,14.88
user1623,password1623,54.64
user1624,password1624,52.77
user1625,password1625,13.99
user1626,password1626,158.94
user1627,password1627,123.41
user1628,password1628,33.55
user1629,password1629,200.1
user1630,password1630,1.75
user1631,password1631,24.1
user1632,password1632,179.2
user1633,password1633,204.97
user1634,password1634,111.72
user1635,password1635,135.35
user1636,password1636,45.13
user1637,password1637,103.32
user1638,password1638,19.59
user1639,password1639,22.73
user1640,password1640,110.22
user1641,password1641,95.53
user1642,password1642,31.28
user1643,password1643,10.1
user1644,password1644,74.81
user1645,password1645,99.9
user1646,password1646,73.25
user1647,password1647,48.09
user1648,password1648,98.95
user1649,password1649,222.96
user1650,password1650,45.67
user1651,password1651,3.58
user1652,password1652,49.04
user1653,password1653,22.06
user1654,password1654,110.12
user1655,password1655,6.35
user1656,password1656,58.35
user1657,password1657,51.34
user1658,password1658,81.26
user1659,password1659,162.93
user1660,password1660,56.89
user1661,password1661,33.38
user1662,password1662,21.13
user1663,password1663,55.11
user1664,password1664,25.84
user1665,password1665,137.52
user1666,password1666,147.28
user1667,password1667,144.52
user1668,password1668,36.13
user1669,password1669,79.07
user1670,password1670,71.47
user1671,password1671,56.52
user1672,password1672,141.8
user1673,password1673,114.58
user1674,password1674,49.28
user1675,password1675,73.31
user1676,password1676,15.92
user1677,password1677,175.12
user1678,password1678,118.48
user1679,password1679,120.7
